candidate_id,company_id,company_name,template_plan_id,template_plan_name,physical_portfolio_id,origin_scenario_id,facility_action_count,earliest_transition_year,latest_transition_year,bf_reline_capacity_share,scrap_eaf_capacity_share,h2_dri_eaf_capacity_share,renewable_eaf_capacity_share,ppa_share,hydrogen_contract_share,fixed_epc_share,ccfd_share,contract_premium_pct,common_avoided_emissions_mtco2,action_signature,data_status,source_note
CAND-F4730A02D18127,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-872DBBAC9225,DISCLOSED_PATH,5,2029,2038,0.562982,0.0,0.437018,0.0,0.0,0.0,0.1,0.0,0.0,335.018927,NS-EAST:BF_RELINE:2034|NS-KANSAI:BF_RELINE:2036|NS-KYUSHU:H2_DRI_EAF:2029|NS-NAGOYA:H2_DRI_EAF:2032|NS-SETOUCHI:BF_RELINE:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-F4A409A209287A,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-6595376D3E3B,DISCLOSED_PATH,5,2029,2038,0.0,0.37018,0.62982,0.0,0.0,0.0,0.1,0.0,0.0,480.828942,NS-EAST:SCRAP_EAF:2034|NS-KANSAI:SCRAP_EAF:2036|NS-KYUSHU:H2_DRI_EAF:2029|NS-NAGOYA:H2_DRI_EAF:2032|NS-SETOUCHI:H2_DRI_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-F4CBAE57D2715E,NIPPON_STEEL_JP,Nippon Steel,P2,지연·부분헤지,PORT-C7C771297A75,DISCLOSED_PATH,5,2029,2038,0.179949,0.562982,0.257069,0.0,0.15,0.1,0.2,0.1,0.01,381.243972,NS-EAST:SCRAP_EAF:2034|NS-KANSAI:SCRAP_EAF:2036|NS-KYUSHU:H2_DRI_EAF:2029|NS-NAGOYA:BF_RELINE:2032|NS-SETOUCHI:SCRAP_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-F6184286A4322F,NIPPON_STEEL_JP,Nippon Steel,P2,지연·부분헤지,PORT-6742936593A9,DISCLOSED_PATH,5,2029,2038,0.0,0.62982,0.37018,0.0,0.15,0.1,0.2,0.1,0.01,454.753949,NS-EAST:H2_DRI_EAF:2034|NS-KANSAI:H2_DRI_EAF:2036|NS-KYUSHU:SCRAP_EAF:2029|NS-NAGOYA:SCRAP_EAF:2032|NS-SETOUCHI:SCRAP_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-F6EE283DA57898,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-C8F6A070F6D3,DISCLOSED_PATH,5,2029,2038,0.257069,0.354756,0.388175,0.0,0.0,0.0,0.1,0.0,0.0,305.103943,NS-EAST:H2_DRI_EAF:2034|NS-KANSAI:SCRAP_EAF:2036|NS-KYUSHU:BF_RELINE:2029|NS-NAGOYA:H2_DRI_EAF:2032|NS-SETOUCHI:SCRAP_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-F7667943C768AB,NIPPON_STEEL_JP,Nippon Steel,P2,지연·부분헤지,PORT-4B5687E526DA,DISCLOSED_PATH,5,2029,2038,0.465296,0.161954,0.372751,0.0,0.15,0.1,0.2,0.1,0.01,224.148932,NS-EAST:BF_RELINE:2034|NS-KANSAI:SCRAP_EAF:2036|NS-KYUSHU:BF_RELINE:2029|NS-NAGOYA:H2_DRI_EAF:2032|NS-SETOUCHI:H2_DRI_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-F8B8AA7A9698E5,NIPPON_STEEL_JP,Nippon Steel,P2,지연·부분헤지,PORT-EB022BB10102,DISCLOSED_PATH,5,2029,2038,0.449871,0.208226,0.341902,0.0,0.15,0.1,0.2,0.1,0.01,272.098943,NS-EAST:SCRAP_EAF:2034|NS-KANSAI:H2_DRI_EAF:2036|NS-KYUSHU:BF_RELINE:2029|NS-NAGOYA:H2_DRI_EAF:2032|NS-SETOUCHI:BF_RELINE:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-F91D2F869F5EC9,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-052CDA750153,DISCLOSED_PATH,5,2029,2038,0.179949,0.627249,0.192802,0.0,0.0,0.0,0.1,0.0,0.0,358.968972,NS-EAST:SCRAP_EAF:2034|NS-KANSAI:SCRAP_EAF:2036|NS-KYUSHU:SCRAP_EAF:2029|NS-NAGOYA:BF_RELINE:2032|NS-SETOUCHI:H2_DRI_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-F92DB709134AB4,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-020443F9C0DC,DISCLOSED_PATH,5,2029,2038,0.388175,0.419023,0.192802,0.0,0.0,0.0,0.1,0.0,0.0,285.888963,NS-EAST:BF_RELINE:2034|NS-KANSAI:SCRAP_EAF:2036|NS-KYUSHU:SCRAP_EAF:2029|NS-NAGOYA:BF_RELINE:2032|NS-SETOUCHI:H2_DRI_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-F940A5016FE44E,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-00B029BF7478,DISCLOSED_PATH,5,2029,2038,0.0,0.437018,0.562982,0.0,0.0,0.0,0.1,0.0,0.0,459.478949,NS-EAST:H2_DRI_EAF:2034|NS-KANSAI:H2_DRI_EAF:2036|NS-KYUSHU:SCRAP_EAF:2029|NS-NAGOYA:SCRAP_EAF:2032|NS-SETOUCHI:H2_DRI_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-F9BD6D8F213EEB,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-4C7510EE3869,DISCLOSED_PATH,5,2029,2038,0.449871,0.388175,0.161954,0.0,0.0,0.0,0.1,0.0,0.0,258.148947,NS-EAST:SCRAP_EAF:2034|NS-KANSAI:H2_DRI_EAF:2036|NS-KYUSHU:BF_RELINE:2029|NS-NAGOYA:SCRAP_EAF:2032|NS-SETOUCHI:BF_RELINE:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-F9ECC83E7D64BB,NIPPON_STEEL_JP,Nippon Steel,P4,균형형 전환,PORT-348643D18288,DISCLOSED_PATH,5,2028,2037,0.354756,0.0,0.645244,0.0,0.5,0.45,0.5,0.4,0.02,466.208934,NS-EAST:H2_DRI_EAF:2033|NS-KANSAI:BF_RELINE:2035|NS-KYUSHU:H2_DRI_EAF:2028|NS-NAGOYA:H2_DRI_EAF:2031|NS-SETOUCHI:BF_RELINE:2037,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-FA1A337F68C0FA,NIPPON_STEEL_JP,Nippon Steel,P2,지연·부분헤지,PORT-BB5C0AB9899D,DISCLOSED_PATH,5,2029,2038,0.257069,0.192802,0.550129,0.0,0.15,0.1,0.2,0.1,0.01,312.103944,NS-EAST:H2_DRI_EAF:2034|NS-KANSAI:H2_DRI_EAF:2036|NS-KYUSHU:BF_RELINE:2029|NS-NAGOYA:H2_DRI_EAF:2032|NS-SETOUCHI:SCRAP_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-FA301BC90085AC,NIPPON_STEEL_JP,Nippon Steel,P3,균형형 라이트헤지,PORT-A4A46F7A08A6,DISCLOSED_PATH,5,2029,2038,0.192802,0.388175,0.419023,0.0,0.3,0.25,0.35,0.25,0.015,441.748947,NS-EAST:SCRAP_EAF:2034|NS-KANSAI:H2_DRI_EAF:2036|NS-KYUSHU:H2_DRI_EAF:2029|NS-NAGOYA:SCRAP_EAF:2032|NS-SETOUCHI:BF_RELINE:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-FA4A035E0DE0CE,NIPPON_STEEL_JP,Nippon Steel,P2,지연·부분헤지,PORT-9037F7D829FB,DISCLOSED_PATH,5,2029,2038,0.437018,0.0,0.562982,0.0,0.15,0.1,0.2,0.1,0.01,221.968975,NS-EAST:H2_DRI_EAF:2034|NS-KANSAI:H2_DRI_EAF:2036|NS-KYUSHU:BF_RELINE:2029|NS-NAGOYA:BF_RELINE:2032|NS-SETOUCHI:H2_DRI_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-FB4B44F649A270,NIPPON_STEEL_JP,Nippon Steel,P2,지연·부분헤지,PORT-921D4BD7C0AA,DISCLOSED_PATH,5,2029,2038,0.388175,0.161954,0.449871,0.0,0.15,0.1,0.2,0.1,0.01,312.888963,NS-EAST:BF_RELINE:2034|NS-KANSAI:SCRAP_EAF:2036|NS-KYUSHU:H2_DRI_EAF:2029|NS-NAGOYA:BF_RELINE:2032|NS-SETOUCHI:H2_DRI_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-FB90377EA9C2A3,NIPPON_STEEL_JP,Nippon Steel,P3,균형형 라이트헤지,PORT-C0F53F28CCD9,DISCLOSED_PATH,5,2029,2038,0.437018,0.161954,0.401028,0.0,0.3,0.25,0.35,0.25,0.015,214.968974,NS-EAST:H2_DRI_EAF:2034|NS-KANSAI:SCRAP_EAF:2036|NS-KYUSHU:BF_RELINE:2029|NS-NAGOYA:BF_RELINE:2032|NS-SETOUCHI:H2_DRI_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-FBB23ACB5A77D9,NIPPON_STEEL_JP,Nippon Steel,P4,균형형 전환,PORT-B45CD686BBC0,DISCLOSED_PATH,5,2028,2037,0.0,0.354756,0.645244,0.0,0.5,0.45,0.5,0.4,0.02,551.46894,NS-EAST:H2_DRI_EAF:2033|NS-KANSAI:SCRAP_EAF:2035|NS-KYUSHU:H2_DRI_EAF:2028|NS-NAGOYA:H2_DRI_EAF:2031|NS-SETOUCHI:SCRAP_EAF:2037,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-FBCB98C9A745C4,NIPPON_STEEL_JP,Nippon Steel,P3,균형형 라이트헤지,PORT-AA677CCE073D,DISCLOSED_PATH,5,2029,2038,0.534704,0.0,0.465296,0.0,0.3,0.25,0.35,0.25,0.015,325.838969,NS-EAST:H2_DRI_EAF:2034|NS-KANSAI:BF_RELINE:2036|NS-KYUSHU:H2_DRI_EAF:2029|NS-NAGOYA:BF_RELINE:2032|NS-SETOUCHI:BF_RELINE:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-FBDA5680EB3C78,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-FE9781D6D1D2,DISCLOSED_PATH,5,2029,2038,0.580977,0.257069,0.161954,0.0,0.0,0.0,0.1,0.0,0.0,260.758964,NS-EAST:BF_RELINE:2034|NS-KANSAI:H2_DRI_EAF:2036|NS-KYUSHU:SCRAP_EAF:2029|NS-NAGOYA:BF_RELINE:2032|NS-SETOUCHI:BF_RELINE:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-FC02FE485DB3E8,NIPPON_STEEL_JP,Nippon Steel,P2,지연·부분헤지,PORT-B612393E309B,DISCLOSED_PATH,5,2029,2038,0.449871,0.341902,0.208226,0.0,0.15,0.1,0.2,0.1,0.01,263.748948,NS-EAST:H2_DRI_EAF:2034|NS-KANSAI:SCRAP_EAF:2036|NS-KYUSHU:BF_RELINE:2029|NS-NAGOYA:SCRAP_EAF:2032|NS-SETOUCHI:BF_RELINE:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-FC3A87CDF5BF47,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-FFC501C9F3BC,DISCLOSED_PATH,5,2029,2038,0.0,0.179949,0.820051,0.0,0.0,0.0,0.1,0.0,0.0,486.478949,NS-EAST:H2_DRI_EAF:2034|NS-KANSAI:H2_DRI_EAF:2036|NS-KYUSHU:H2_DRI_EAF:2029|NS-NAGOYA:SCRAP_EAF:2032|NS-SETOUCHI:H2_DRI_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-FCB004D5F1721E,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-887F55152750,DISCLOSED_PATH,5,2029,2038,0.62982,0.161954,0.208226,0.0,0.0,0.0,0.1,0.0,0.0,182.838974,NS-EAST:H2_DRI_EAF:2034|NS-KANSAI:SCRAP_EAF:2036|NS-KYUSHU:BF_RELINE:2029|NS-NAGOYA:BF_RELINE:2032|NS-SETOUCHI:BF_RELINE:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-FCEB78D7C5F4C6,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-7DCD4991144C,DISCLOSED_PATH,5,2029,2038,0.341902,0.658098,0.0,0.0,0.0,0.0,0.1,0.0,0.0,313.643967,NS-EAST:SCRAP_EAF:2034|NS-KANSAI:BF_RELINE:2036|NS-KYUSHU:SCRAP_EAF:2029|NS-NAGOYA:BF_RELINE:2032|NS-SETOUCHI:SCRAP_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-FDF3F9C962708C,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-61AD11411A66,DISCLOSED_PATH,5,2029,2038,0.0,0.562982,0.437018,0.0,0.0,0.0,0.1,0.0,0.0,476.103942,NS-EAST:SCRAP_EAF:2034|NS-KANSAI:SCRAP_EAF:2036|NS-KYUSHU:H2_DRI_EAF:2029|NS-NAGOYA:H2_DRI_EAF:2032|NS-SETOUCHI:SCRAP_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-FE364DAC3C0E7F,NIPPON_STEEL_JP,Nippon Steel,P2,지연·부분헤지,PORT-0B5EB1BCB507,DISCLOSED_PATH,5,2029,2038,0.0,0.580977,0.419023,0.0,0.15,0.1,0.2,0.1,0.01,469.153947,NS-EAST:SCRAP_EAF:2034|NS-KANSAI:H2_DRI_EAF:2036|NS-KYUSHU:H2_DRI_EAF:2029|NS-NAGOYA:SCRAP_EAF:2032|NS-SETOUCHI:SCRAP_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-FE464D54AC0467,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-A880789F3FB0,DISCLOSED_PATH,5,2029,2038,0.437018,0.192802,0.37018,0.0,0.0,0.0,0.1,0.0,0.0,217.243975,NS-EAST:H2_DRI_EAF:2034|NS-KANSAI:H2_DRI_EAF:2036|NS-KYUSHU:BF_RELINE:2029|NS-NAGOYA:BF_RELINE:2032|NS-SETOUCHI:SCRAP_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-FEF751E8FFF962,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-9A7A6B9EB781,DISCLOSED_PATH,5,2029,2038,0.257069,0.341902,0.401028,0.0,0.0,0.0,0.1,0.0,0.0,295.878948,NS-EAST:H2_DRI_EAF:2034|NS-KANSAI:SCRAP_EAF:2036|NS-KYUSHU:BF_RELINE:2029|NS-NAGOYA:SCRAP_EAF:2032|NS-SETOUCHI:H2_DRI_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-FF441489A93A0B,NIPPON_STEEL_JP,Nippon Steel,P4,균형형 전환,PORT-5998FE391D77,DISCLOSED_PATH,5,2028,2037,0.257069,0.0,0.742931,0.0,0.5,0.45,0.5,0.4,0.02,367.268941,NS-EAST:H2_DRI_EAF:2033|NS-KANSAI:H2_DRI_EAF:2035|NS-KYUSHU:BF_RELINE:2028|NS-NAGOYA:H2_DRI_EAF:2031|NS-SETOUCHI:H2_DRI_EAF:2037,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-FF5D498452D625,NIPPON_STEEL_JP,Nippon Steel,P4,균형형 전환,PORT-6D0E22B33B6B,DISCLOSED_PATH,5,2028,2037,0.341902,0.0,0.658098,0.0,0.5,0.45,0.5,0.4,0.02,403.648968,NS-EAST:H2_DRI_EAF:2033|NS-KANSAI:BF_RELINE:2035|NS-KYUSHU:H2_DRI_EAF:2028|NS-NAGOYA:BF_RELINE:2031|NS-SETOUCHI:H2_DRI_EAF:2037,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-FFAE832B6FE992,NIPPON_STEEL_JP,Nippon Steel,P2,지연·부분헤지,PORT-BF29E8561588,DISCLOSED_PATH,5,2029,2038,0.192802,0.37018,0.437018,0.0,0.15,0.1,0.2,0.1,0.01,448.698942,NS-EAST:SCRAP_EAF:2034|NS-KANSAI:SCRAP_EAF:2036|NS-KYUSHU:H2_DRI_EAF:2029|NS-NAGOYA:H2_DRI_EAF:2032|NS-SETOUCHI:BF_RELINE:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-0B566F19FFC9A2,JFE_STEEL_JP,JFE Steel,P2,지연·부분헤지,PORT-CCD4397FA6D4,DISCLOSED_PATH,4,2029,2036,0.25,0.308333,0.408333,0.033333,0.15,0.1,0.2,0.1,0.01,281.895878,JFE-CHIBA:BF_RELINE:2036|JFE-FUKU:H2_DRI_EAF:2033|JFE-KURA:SCRAP_EAF:2029|JFE-SENDAI:EAF_RENEWABLE:2033,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-0C103CAC9E9685,JFE_STEEL_JP,JFE Steel,P1,지연·현물조달,PORT-48EB0158352D,DISCLOSED_PATH,4,2029,2036,0.308333,0.0,0.658333,0.033333,0.0,0.0,0.1,0.0,0.0,209.90085,JFE-CHIBA:H2_DRI_EAF:2036|JFE-FUKU:H2_DRI_EAF:2033|JFE-KURA:BF_RELINE:2029|JFE-SENDAI:EAF_RENEWABLE:2033,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-11566829CB83FF,JFE_STEEL_JP,JFE Steel,P1,지연·현물조달,PORT-7C1FC602A00B,DISCLOSED_PATH,4,2029,2036,0.0,0.25,0.716667,0.033333,0.0,0.0,0.1,0.0,0.0,341.808365,JFE-CHIBA:SCRAP_EAF:2036|JFE-FUKU:H2_DRI_EAF:2033|JFE-KURA:H2_DRI_EAF:2029|JFE-SENDAI:EAF_RENEWABLE:2033,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-12D758CC621EDD,JFE_STEEL_JP,JFE Steel,P3,균형형 라이트헤지,PORT-04FFFE8075F6,DISCLOSED_PATH,4,2029,2036,0.0,0.0,0.966667,0.033333,0.3,0.25,0.35,0.25,0.015,348.620862,JFE-CHIBA:H2_DRI_EAF:2036|JFE-FUKU:H2_DRI_EAF:2033|JFE-KURA:H2_DRI_EAF:2029|JFE-SENDAI:EAF_RENEWABLE:2033,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-156DBD688B285D,JFE_STEEL_JP,JFE Steel,P2,지연·부분헤지,PORT-4FBC33F20EEF,DISCLOSED_PATH,4,2029,2036,0.308333,0.408333,0.25,0.033333,0.15,0.1,0.2,0.1,0.01,191.900857,JFE-CHIBA:H2_DRI_EAF:2036|JFE-FUKU:SCRAP_EAF:2033|JFE-KURA:BF_RELINE:2029|JFE-SENDAI:EAF_RENEWABLE:2033,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-1D1CB9506368C0,JFE_STEEL_JP,JFE Steel,P2,지연·부분헤지,PORT-0FD37D80B1EA,DISCLOSED_PATH,4,2029,2036,0.0,0.408333,0.558333,0.033333,0.15,0.1,0.2,0.1,0.01,330.620869,JFE-CHIBA:H2_DRI_EAF:2036|JFE-FUKU:SCRAP_EAF:2033|JFE-KURA:H2_DRI_EAF:2029|JFE-SENDAI:EAF_RENEWABLE:2033,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-2384C3F783562D,JFE_STEEL_JP,JFE Steel,P2,지연·부분헤지,PORT-04FFFE8075F6,DISCLOSED_PATH,4,2029,2036,0.0,0.0,0.966667,0.033333,0.15,0.1,0.2,0.1,0.01,348.620862,JFE-CHIBA:H2_DRI_EAF:2036|JFE-FUKU:H2_DRI_EAF:2033|JFE-KURA:H2_DRI_EAF:2029|JFE-SENDAI:EAF_RENEWABLE:2033,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-25BA0666383526,JFE_STEEL_JP,JFE Steel,P1,지연·현물조달,PORT-E3494C854A0D,DISCLOSED_PATH,4,2029,2036,0.0,0.658333,0.308333,0.033333,0.0,0.0,0.1,0.0,0.0,323.808372,JFE-CHIBA:SCRAP_EAF:2036|JFE-FUKU:SCRAP_EAF:2033|JFE-KURA:H2_DRI_EAF:2029|JFE-SENDAI:EAF_RENEWABLE:2033,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-27DEF6B976065D,JFE_STEEL_JP,JFE Steel,P3,균형형 라이트헤지,PORT-408F044D6828,DISCLOSED_PATH,4,2029,2036,0.25,0.0,0.716667,0.033333,0.3,0.25,0.35,0.25,0.015,302.295879,JFE-CHIBA:BF_RELINE:2036|JFE-FUKU:H2_DRI_EAF:2033|JFE-KURA:H2_DRI_EAF:2029|JFE-SENDAI:EAF_RENEWABLE:2033,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-2AFD85912C485D,JFE_STEEL_JP,JFE Steel,P5,조기 계약형 전환,PORT-844170813924,DISCLOSED_PATH,4,2028,2035,0.0,0.25,0.716667,0.033333,0.7,0.65,0.65,0.6,0.025,381.425854,JFE-CHIBA:SCRAP_EAF:2035|JFE-FUKU:H2_DRI_EAF:2032|JFE-KURA:H2_DRI_EAF:2028|JFE-SENDAI:EAF_RENEWABLE:2032,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-2DF8CF21E8720D,JFE_STEEL_JP,JFE Steel,P1,지연·현물조달,PORT-9D97003767D5,DISCLOSED_PATH,4,2029,2036,0.25,0.716667,0.0,0.033333,0.0,0.0,0.1,0.0,0.0,263.895884,JFE-CHIBA:BF_RELINE:2036|JFE-FUKU:SCRAP_EAF:2033|JFE-KURA:SCRAP_EAF:2029|JFE-SENDAI:EAF_RENEWABLE:2033,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-321A1FBBC2D640,JFE_STEEL_JP,JFE Steel,P1,지연·현물조달,PORT-CCD4397FA6D4,DISCLOSED_PATH,4,2029,2036,0.25,0.308333,0.408333,0.033333,0.0,0.0,0.1,0.0,0.0,281.895878,JFE-CHIBA:BF_RELINE:2036|JFE-FUKU:H2_DRI_EAF:2033|JFE-KURA:SCRAP_EAF:2029|JFE-SENDAI:EAF_RENEWABLE:2033,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-3785968E4E1C91,JFE_STEEL_JP,JFE Steel,P1,지연·현물조달,PORT-4FBC33F20EEF,DISCLOSED_PATH,4,2029,2036,0.308333,0.408333,0.25,0.033333,0.0,0.0,0.1,0.0,0.0,191.900857,JFE-CHIBA:H2_DRI_EAF:2036|JFE-FUKU:SCRAP_EAF:2033|JFE-KURA:BF_RELINE:2029|JFE-SENDAI:EAF_RENEWABLE:2033,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-3BDAECB8DA1A89,JFE_STEEL_JP,JFE Steel,P4,균형형 전환,PORT-29DB1A43C5DD,DISCLOSED_PATH,4,2028,2035,0.308333,0.0,0.658333,0.033333,0.5,0.45,0.5,0.4,0.02,239.320837,JFE-CHIBA:H2_DRI_EAF:2035|JFE-FUKU:H2_DRI_EAF:2032|JFE-KURA:BF_RELINE:2028|JFE-SENDAI:EAF_RENEWABLE:2032,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-3DE74006E308F9,JFE_STEEL_JP,JFE Steel,P2,지연·부분헤지,PORT-7C1FC602A00B,DISCLOSED_PATH,4,2029,2036,0.0,0.25,0.716667,0.033333,0.15,0.1,0.2,0.1,0.01,341.808365,JFE-CHIBA:SCRAP_EAF:2036|JFE-FUKU:H2_DRI_EAF:2033|JFE-KURA:H2_DRI_EAF:2029|JFE-SENDAI:EAF_RENEWABLE:2033,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-44218B07FC843F,JFE_STEEL_JP,JFE Steel,P2,지연·부분헤지,PORT-48EB0158352D,DISCLOSED_PATH,4,2029,2036,0.308333,0.0,0.658333,0.033333,0.15,0.1,0.2,0.1,0.01,209.90085,JFE-CHIBA:H2_DRI_EAF:2036|JFE-FUKU:H2_DRI_EAF:2033|JFE-KURA:BF_RELINE:2029|JFE-SENDAI:EAF_RENEWABLE:2033,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-4D77DB7422B451,JFE_STEEL_JP,JFE Steel,P2,지연·부분헤지,PORT-3776FB32D8CF,DISCLOSED_PATH,4,2029,2036,0.25,0.408333,0.308333,0.033333,0.15,0.1,0.2,0.1,0.01,284.295886,JFE-CHIBA:BF_RELINE:2036|JFE-FUKU:SCRAP_EAF:2033|JFE-KURA:H2_DRI_EAF:2029|JFE-SENDAI:EAF_RENEWABLE:2033,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-53E6B469D62558,JFE_STEEL_JP,JFE Steel,P1,지연·현물조달,PORT-33091F63E785,DISCLOSED_PATH,4,2029,2036,0.0,0.966667,0.0,0.033333,0.0,0.0,0.1,0.0,0.0,303.40837,JFE-CHIBA:SCRAP_EAF:2036|JFE-FUKU:SCRAP_EAF:2033|JFE-KURA:SCRAP_EAF:2029|JFE-SENDAI:EAF_RENEWABLE:2033,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
